run_name,method,K,kappa_base,kappa_icl,delta_kappa,accbal_base,accbal_icl,delta_accbal,f1w_base,f1w_icl,delta_f1w,test_kappa_baseline,hours_of_data,num_subjects_train
test,Set-ICL (SetTransformer),10,0.6073490536302244,0.5760251881926478,-0.03132386543757659,0.5883193328168662,0.5940357274400779,0.005716394623211718,0.7139702139434184,0.6828992476737017,-0.031070966269716727,0.6074805325417039,158.93333333333334,8
test,Set-ICL (SetTransformer),20,0.6081660564132437,0.5692771142480353,-0.03888894216520844,0.5875028639094391,0.5875301955638768,2.7331654437690034e-05,0.7169702445975774,0.680581419709756,-0.03638882488782136,0.6074805325417039,158.93333333333334,8
test,Set-ICL (SetTransformer),1,0.6077982162018007,0.5798911959333786,-0.027907020268422178,0.5941249366746871,0.5972503804005646,0.0031254437258774193,0.7115171051428959,0.6836912234803837,-0.02782588166251221,0.6074894805241813,158.93333333333334,8
test,Set-ICL (SetTransformer),5,0.6090266983194141,0.5751229125535944,-0.03390378576581976,0.5947057676901631,0.5916030356183499,-0.003102732071813219,0.7132282800371501,0.6805171114100302,-0.03271116862711987,0.6074894805241813,158.93333333333334,8
test,Set-ICL (SetTransformer),10,0.6096396468978028,0.570155164485129,-0.03948448241267377,0.5940736786438363,0.5895349716610403,-0.004538706982796015,0.7145796314971371,0.6770425130606792,-0.037537118436457906,0.6074894805241813,158.93333333333334,8
test,Set-ICL (SetTransformer),20,0.6107710837797369,0.5733410347979679,-0.03743004898176894,0.5932871661106986,0.5902421960354415,-0.0030449700752571696,0.7176236838258887,0.6826731825364258,-0.034950501289462865,0.6074894805241813,158.93333333333334,8
test,Set-ICL (SetTransformer),1,0.5439086651477305,0.528725414061693,-0.015183251086037464,0.5288503494952118,0.5483680035754167,0.019517654080204894,0.6711845218135153,0.6485164910239701,-0.022668030789545157,0.5437998720325083,158.93333333333334,8
test,Set-ICL (SetTransformer),5,0.5443493953919822,0.5465761014284856,0.002226706036503323,0.5285279068423157,0.5535158108521957,0.024987904009880046,0.6724287035709225,0.6633740241147552,-0.009054679456167336,0.5437998720325083,158.93333333333334,8
test,Set-ICL (SetTransformer),10,0.5443874304436711,0.5506167161569533,0.006229285713282184,0.5276891454109697,0.5588651953196269,0.03117604990865719,0.6737296270276222,0.6673768534234698,-0.0063527736041524285,0.5437998720325083,158.93333333333334,8
test,Set-ICL (SetTransformer),20,0.5452397286434985,0.5472079258494866,0.001968197205988176,0.5264109064681227,0.5550234638504239,0.028612557382301174,0.6769020381467766,0.6682734696625782,-0.008628568484198462,0.5437998720325083,158.93333333333334,8
test,Set-ICL (SetTransformer),1,0.5054451117982874,0.4819409254402997,-0.023504186357987733,0.5677625910971991,0.5565718161339792,-0.011190774963219852,0.6463909002034675,0.6176294328954478,-0.02876146730801965,0.5054483074551528,164.26666666666668,8
test,Set-ICL (SetTransformer),5,0.5054178087545534,0.4781566753253963,-0.027261133429157147,0.5692438834219891,0.5601682668133499,-0.009075616608639203,0.6470507910517677,0.6139569726222229,-0.03309381842954473,0.5054483074551528,164.26666666666668,8
test,Set-ICL (SetTransformer),10,0.5051824455437011,0.4779552032157892,-0.02722724232791185,0.5703784922199695,0.5660717190960847,-0.004306773123884833,0.6477714453363325,0.6158192839885388,-0.03195216134779366,0.5054483074551528,164.26666666666668,8
test,Set-ICL (SetTransformer),20,0.5043568874943496,0.4785598963621373,-0.025796991132212288,0.5745653399819852,0.5604460380876002,-0.014119301894385039,0.6487049671391021,0.6166207116824061,-0.03208425545669602,0.5054483074551528,164.26666666666668,8
test,Set-ICL (SetTransformer),1,0.4243010530848747,0.3884741203280022,-0.03582693275687249,0.4711006382351644,0.4711591467133832,5.8508478218810556e-05,0.5930065090665414,0.5494269098947651,-0.04357959917177634,0.42422866536778026,149.06666666666666,8
test,Set-ICL (SetTransformer),5,0.424366843814426,0.3685243635001889,-0.05584248031423711,0.47088431814696674,0.46497007264903695,-0.005914245497929793,0.5938394710216939,0.5305818425793638,-0.06325762844233007,0.42422866536778026,149.06666666666666,8
test,Set-ICL (SetTransformer),10,0.42507954910248535,0.3777245007884058,-0.04735504831407955,0.47121612775706223,0.46839043554421894,-0.0028256922128432893,0.5953614204562991,0.5395698154928953,-0.05579160496340385,0.42422866536778026,149.06666666666666,8
test,Set-ICL (SetTransformer),20,0.4245787346335327,0.37488120660633206,-0.04969752802720062,0.4701505775521008,0.46615017105944434,-0.004000406492656483,0.5967938414699556,0.5388104496574659,-0.05798339181248968,0.42422866536778026,149.06666666666666,8
test,Set-ICL (SetTransformer),1,0.5267854655056847,0.4011872230974233,-0.12559824240826145,0.520224140445942,0.4885200408235734,-0.03170409962236859,0.6549455034726442,0.515566436125965,-0.13937906734667926,0.5266796606875976,166.4,8
test,Set-ICL (SetTransformer),5,0.5271878535883677,0.38850981791412786,-0.13867803567423986,0.5194511220593758,0.4808531524198548,-0.038597969639521,0.6563018327083595,0.5010954436652726,-0.15520638904308692,0.5266796606875976,166.4,8
test,Set-ICL (SetTransformer),10,0.5283150563640181,0.39471148225530206,-0.13360357410871604,0.5190819970457793,0.4807286690838171,-0.03835332796196217,0.6583591311356938,0.5139896914283597,-0.14436943970733407,0.5266796606875976,166.4,8
test,Set-ICL (SetTransformer),20,0.529523531523094,0.3936583941070601,-0.13586513741603384,0.5174774265862816,0.4847943226365003,-0.0326831039497813,0.6618810320445363,0.5104516590897128,-0.1514293729548235,0.5266796606875976,166.4,8
test,Set-ICL (SetTransformer),1,0.5032447464494422,0.48018466139046334,-0.02306008505897883,0.5429683742731503,0.5307640731979528,-0.012204301075197432,0.6244867622167546,0.5970044106100677,-0.027482351606686883,0.5032043910336816,164.26666666666668,8
test,Set-ICL (SetTransformer),5,0.5035784206781128,0.49941483925958474,-0.004163581418528017,0.5421214353733163,0.5421258779837499,4.4426104336414696e-06,0.6252723989334044,0.611993745329891,-0.013278653603513324,0.5032043910336816,164.26666666666668,8
test,Set-ICL (SetTransformer),10,0.5033739555523116,0.49559132078116663,-0.007782634771144936,0.5409195425856721,0.5391103640015116,-0.0018091785841605201,0.6258627781499244,0.6099343341046862,-0.015928444045238188,0.5032043910336816,164.26666666666668,8
test,Set-ICL (SetTransformer),20,0.5022692147135368,0.4938436652368422,-0.008425549476694605,0.5392800199919442,0.5373654181824887,-0.0019146018094554629,0.6263419680607403,0.6100310551075036,-0.016310912953236723,0.5032043910336816,164.26666666666668,8
test,Set-ICL (SetTransformer),1,0.5432092721464418,0.5112539224583574,-0.031955349688084334,0.5961786177535144,0.5875751343910854,-0.008603483362428999,0.6701267713002758,0.6282246463596659,-0.04190212494060985,0.5435601262532084,159.46666666666667,8
test,Set-ICL (SetTransformer),5,0.5411263987241899,0.5129760231603404,-0.028150375563849472,0.5951293097750578,0.5857256936645919,-0.009403616110465918,0.6693987293990825,0.6330344070829421,-0.036364322316140396,0.5435601262532084,159.46666666666667,8
test,Set-ICL (SetTransformer),10,0.5392402767766413,0.5133745977971873,-0.02586567897945402,0.5942522857436373,0.5890735921415656,-0.005178693602071682,0.6691180876470081,0.6331346067854465,-0.035983480861561556,0.5435601262532084,159.46666666666667,8
test,Set-ICL (SetTransformer),20,0.5352080381280673,0.5032164316490291,-0.031991606479038204,0.5913786586474442,0.581495079447419,-0.00988357920002525,0.6682849067153489,0.6265105549073267,-0.04177435180802225,0.5435601262532084,159.46666666666667,8
test,Set-ICL (SetTransformer),1,0.5549614864015227,0.5420248790622049,-0.012936607339317785,0.5250036377132123,0.5172756291059978,-0.007728008607214565,0.6693522964327306,0.659219390384098,-0.010132906048632595,0.5548137584675181,157.33333333333334,8
test,Set-ICL (SetTransformer),5,0.555560235636624,0.5473990687040169,-0.008161166932607156,0.5246661448941844,0.5209518833612827,-0.0037142615329016637,0.6705176688246193,0.6627617407545792,-0.007755928070040108,0.5548137584675181,157.33333333333334,8
test,Set-ICL (SetTransformer),10,0.5563267705825194,0.5554084510601773,-0.0009183195223421148,0.524271261882129,0.5264255071681226,0.0021542452859936168,0.6720077404304095,0.6692597806333327,-0.00274795979707676,0.5548137584675181,157.33333333333334,8
test,Set-ICL (SetTransformer),20,0.5571322686365539,0.5579405406534881,0.0008082720169342306,0.5235039304762843,0.5238155946371315,0.0003116641608471582,0.6742700964391332,0.6723659979154178,-0.001904098523715314,0.5548137584675181,157.33333333333334,8
test,Set-ICL (DeepSets),1,0.5597269304601906,0.4782728143042231,-0.08145411615596754,0.5962041996755217,0.5649420907707018,-0.03126210890481995,0.6740026194577047,0.604348687753452,-0.06965393170425271,0.560294937014211,166.4,8
test,Set-ICL (DeepSets),5,0.5573913252878939,0.4742270579689668,-0.08316426731892712,0.5939898744572558,0.5668172583410602,-0.02717261611619559,0.6734467818120808,0.599251048507499,-0.07419573330458185,0.560294937014211,166.4,8
test,Set-ICL (DeepSets),10,0.5543659221666661,0.4686385423244994,-0.08572737984216672,0.5911286434487228,0.5644953590242446,-0.02663328442447821,0.6727149472736337,0.5962581369912864,-0.0764568102823473,0.560294937014211,166.4,8
test,Set-ICL (DeepSets),20,0.548235546651223,0.46675768792435635,-0.08147785872686664,0.585423174352723,0.5517938269442763,-0.0336293474084467,0.6713230212475412,0.5972100260065577,-0.07411299524098347,0.560294937014211,166.4,8
test,Set-ICL (DeepSets),1,0.452906251390911,0.3956707663871736,-0.05723548500373743,0.5428436878729891,0.504635181778366,-0.03820850609462312,0.606234815188409,0.5606240742970675,-0.04561074089134154,0.4530310858203313,150.13333333333333,8
test,Set-ICL (DeepSets),5,0.4528266865649518,0.40675685142490936,-0.046069835140042426,0.5429245187966378,0.5087398233466164,-0.03418469545002145,0.6068837810966885,0.5713434479069169,-0.03554033318977157,0.4530310858203313,150.13333333333333,8
test,Set-ICL (DeepSets),10,0.45224855475656167,0.4110528743117655,-0.04119568044479616,0.5426020768356297,0.5114497907692666,-0.03115228606636311,0.6074382508746713,0.5760799470545278,-0.031358303820143485,0.4530310858203313,150.13333333333333,8
test,Set-ICL (DeepSets),20,0.4507861602414768,0.41322390206024784,-0.037562258181228936,0.5399683407257887,0.5142080821409268,-0.02576025858486186,0.6082203313643719,0.5779504339403118,-0.030269897424060166,0.4530310858203313,150.13333333333333,8
test,Set-ICL (DeepSets),1,0.4206140155968482,0.4551840904905593,0.03457007489371111,0.4697264535624542,0.4949478306850656,0.02522137712261141,0.5731033221432692,0.589653922083928,0.016550599940658772,0.4210328263135702,124.26666666666668,6
test,Set-ICL (DeepSets),5,0.4201718718867576,0.45198697943368815,0.031815107546930566,0.46911270208346095,0.4914175610826232,0.022304858999162236,0.5737102129276443,0.5880560383879584,0.014345825460314043,0.4210328263135702,124.26666666666668,6
test,Set-ICL (DeepSets),10,0.4191349708627812,0.45105612135585704,0.03192115049307587,0.4665077542504984,0.4924441695895235,0.025936415339025076,0.5738862607654172,0.588880671196599,0.014994410431181882,0.4210328263135702,124.26666666666668,6
test,Set-ICL (DeepSets),20,0.4201146241263398,0.45101295603623526,0.030898331909895438,0.4663185306374412,0.4890936613940234,0.022775130756582163,0.5770542432793401,0.5902986523475305,0.013244409068190466,0.4210328263135702,124.26666666666668,6
test,Set-ICL (DeepSets),1,0.5338347688638413,0.5748247589064016,0.04098999004256032,0.532406412858768,0.5658834166200293,0.03347700376126128,0.6617335456237823,0.6887496884887926,0.027016142865010306,0.5341577717580045,157.86666666666667,8
test,Set-ICL (DeepSets),5,0.5329312447493376,0.5743264961154242,0.04139525136608657,0.5276085731489821,0.5602824244642843,0.032673851315302205,0.6618826055358217,0.6889195705131927,0.02703696497737107,0.5341577717580045,157.86666666666667,8
test,Set-ICL (DeepSets),10,0.5308278702039446,0.5723520227628205,0.04152415255887587,0.5197814314798972,0.5519617708700763,0.03218033939017906,0.6613594393598231,0.688477621959942,0.02711818260011889,0.5341577717580045,157.86666666666667,8
test,Set-ICL (DeepSets),20,0.528081621159787,0.5681317012807096,0.04005008012092259,0.5117906594912249,0.5440477327343333,0.032257073243108336,0.6612228912539686,0.6871656402469866,0.02594274899301796,0.5341577717580045,157.86666666666667,8
test,Set-ICL (DeepSets),1,0.4201910133238389,0.32291971109265794,-0.09727130223118097,0.5258443285864755,0.5013373271386209,-0.02450700144785456,0.5677075850920018,0.4024454882046689,-0.1652620968873329,0.4204816149286431,165.33333333333334,8
test,Set-ICL (DeepSets),5,0.4187208641460787,0.3304879360133869,-0.08823292813269179,0.5247059630764286,0.5048708926170015,-0.019835070459427118,0.567668043204304,0.4173246679167173,-0.15034337528758668,0.4204816149286431,165.33333333333334,8
test,Set-ICL (DeepSets),10,0.41734556298755143,0.313232424866416,-0.10411313812113543,0.523400385071893,0.49224349857785993,-0.031156886494033087,0.5680172701804757,0.39848298950135214,-0.16953428067912352,0.4204816149286431,165.33333333333334,8
test,Set-ICL (DeepSets),20,0.4143034125786478,0.31473930698298647,-0.09956410559566131,0.5207895391411768,0.49394808844768107,-0.026841450693495694,0.5685387558941821,0.4027624191379509,-0.1657763367562312,0.4204816149286431,165.33333333333334,8
test,Set-ICL (DeepSets),1,0.5782604836755241,0.5689323318166989,-0.009328151858825184,0.5745999033562018,0.5821054059885123,0.0075055026323105345,0.6880417079481795,0.676687707235301,-0.01135400071287851,0.5785198201226504,158.93333333333334,8
test,Set-ICL (DeepSets),5,0.5779072641651466,0.5709981110542217,-0.006909153110924882,0.5738010379812781,0.5843822572107967,0.010581219229518601,0.6888107522362081,0.6783366861691266,-0.010474066067081567,0.5785198201226504,158.93333333333334,8
test,Set-ICL (DeepSets),10,0.5775163522417234,0.5659576394765355,-0.011558712765187829,0.5727953785977233,0.5791049833129756,0.006309604715252215,0.6898781836406714,0.6768883083794675,-0.012989875261203987,0.5785198201226504,158.93333333333334,8
test,Set-ICL (DeepSets),20,0.577647562186788,0.5649637509738572,-0.012683811212930829,0.5716925211444527,0.5755519850390003,0.00385946389454761,0.6926342069216634,0.6793166129930835,-0.013317593928579896,0.5785198201226504,158.93333333333334,8
test,Set-ICL (DeepSets),1,0.5983165344515424,0.29854342877567985,-0.2997731056758626,0.5885378266941299,0.40708455600629073,-0.18145327068783917,0.7047885673350577,0.42658401337394986,-0.2782045539611078,0.5985324939894154,158.93333333333334,8
test,Set-ICL (DeepSets),5,0.5974391570215295,0.36177992545741666,-0.23565923156411284,0.5873397045029531,0.46133553891105405,-0.1260041655918991,0.7051802072927398,0.4916550325332662,-0.21352517475947358,0.5985324939894154,158.93333333333334,8
test,Set-ICL (DeepSets),10,0.5967437360089483,0.3388959837885509,-0.25784775222039735,0.5861367940799717,0.4465908801539976,-0.13954591392597404,0.706005639439915,0.4695604973800128,-0.2364451420599022,0.5985324939894154,158.93333333333334,8
test,Set-ICL (DeepSets),20,0.5962503142223361,0.35770737827406074,-0.23854293594827536,0.5837146116962927,0.4583589956383225,-0.1253556160579702,0.707961240728269,0.4901338972384878,-0.21782734348978122,0.5985324939894154,158.93333333333334,8
4c-v1-test,Set-ICL (DeepSets),1,0.3852261311195935,0.34611063113631635,-0.039115499983277124,0.5644838180619701,0.5887812054392038,0.024297387377233637,0.5735941325944257,0.4756723466331469,-0.09792178596127882,0.3853937649086623,162.66666666666666,8
4c-v1-test,Set-ICL (DeepSets),5,0.3846624197003823,0.358793086168512,-0.025869333531870264,0.564424604651817,0.5891778141103365,0.024753209458519554,0.5738807427225011,0.5073621482271894,-0.06651859449531172,0.3853937649086623,162.66666666666666,8
4c-v1-test,Set-ICL (DeepSets),10,0.3839134162507694,0.3579157632052091,-0.025997653045560287,0.5643508136571195,0.5875175070488967,0.023166693391777238,0.5742274046353216,0.5088120261616295,-0.06541537847369217,0.3853937649086623,162.66666666666666,8
4c-v1-test,Set-ICL (DeepSets),20,0.38151738199722907,0.34696608408677476,-0.034551297910454304,0.5635399191996777,0.5843313622445301,0.020791443044852365,0.5742766900556158,0.4956375184067558,-0.07863917164885997,0.3853937649086623,162.66666666666666,8
4c-v1-test,Set-ICL (DeepSets),1,0.5107687135501273,0.5196824799916941,0.008913766441566828,0.6341107968375048,0.6542638901285597,0.020153093291054858,0.6504715917778743,0.6516653573274143,0.0011937655495399824,0.5112128900166363,160.0,8
4c-v1-test,Set-ICL (DeepSets),5,0.5089770046471627,0.5170867637757244,0.008109759128561711,0.6328315244228829,0.6531676905771404,0.020336166154257485,0.6493649642034397,0.6496046211410694,0.00023965693762972862,0.5112128900166363,160.0,8
4c-v1-test,Set-ICL (DeepSets),10,0.5067030331333119,0.5127745628985327,0.006071529765220851,0.6312070387227788,0.6492340629798036,0.018027024257024737,0.6479634152357753,0.6469293249644051,-0.001034090271370136,0.5112128900166363,160.0,8
4c-v1-test,Set-ICL (DeepSets),20,0.5022466351472159,0.5075105735303365,0.005263938383120559,0.6280507364679895,0.646708574695793,0.018657838227803536,0.6452337048109924,0.643082067147432,-0.002151637663560413,0.5112128900166363,160.0,8
4c-v1-test,Set-ICL (DeepSets),1,0.5507750535548337,0.5605054568762581,0.009730403321424386,0.6749610213232092,0.7093318962528807,0.0343708749296715,0.6946366415624818,0.6899854054668252,-0.004651236095656652,0.5510141257010923,115.46666666666668,6
4c-v1-test,Set-ICL (DeepSets),5,0.5486366760062111,0.5516355354011143,0.002998859394903186,0.6735098285477985,0.7098214286857434,0.03631160013794488,0.6936286390985611,0.6816095234446209,-0.012019115653940204,0.5510141257010923,115.46666666666668,6
4c-v1-test,Set-ICL (DeepSets),10,0.5462126716455089,0.5522457642576694,0.006033092612160451,0.6719100155606879,0.7097277638423525,0.03781774828166462,0.6925701048958304,0.6830915993499642,-0.009478505545866156,0.5510141257010923,115.46666666666668,6
4c-v1-test,Set-ICL (DeepSets),20,0.5409509469456453,0.5422492831934138,0.001298336247768539,0.6683381675599156,0.7022041465931823,0.03386597903326671,0.6902107591341817,0.6770364276062864,-0.013174331527895378,0.5510141257010923,115.46666666666668,6
4c-v1-test,Set-ICL (DeepSets),1,0.5132684386552469,0.49373022801648914,-0.019538210638757714,0.6136258814079174,0.6307834774390635,0.017157596031146083,0.6597053381254715,0.6378831453211197,-0.021822192804351825,0.5135359438714626,114.13333333333334,6
4c-v1-test,Set-ICL (DeepSets),5,0.5124092170459205,0.4935184758561335,-0.018890741189786953,0.613079319035942,0.6296465414754109,0.016567222439468843,0.6594360183576948,0.6380223960287498,-0.02141362232894506,0.5135359438714626,114.13333333333334,6
4c-v1-test,Set-ICL (DeepSets),10,0.5121306807988066,0.4929545431318943,-0.01917613766691234,0.6130536826527035,0.6295007891029774,0.016447106450273807,0.6597055184329826,0.6381510400693419,-0.021554478363640772,0.5135359438714626,114.13333333333334,6
4c-v1-test,Set-ICL (DeepSets),20,0.5111557141832541,0.4874640335223207,-0.023691680660933412,0.6126625103951419,0.6270526394741845,0.01439012907904269,0.6599403247371622,0.6344850610098639,-0.02545526372729834,0.5135359438714626,114.13333333333334,6
test,Set-ICL (DeepSets),1,0.4461254044061007,0.32775730083135046,-0.11836810357475025,0.5322347644469037,0.4959171600891656,-0.036317604357738065,0.5795240201466472,0.3881175438365055,-0.19140647631014168,0.4464926440558172,132.26666666666668,6
test,Set-ICL (DeepSets),5,0.4445136635954937,0.3280803700623368,-0.1164332935331569,0.5310233539008471,0.4950265935107808,-0.035996760390066274,0.5789462304623765,0.39000287053168065,-0.18894335993069583,0.4464926440558172,132.26666666666668,6
test,Set-ICL (DeepSets),10,0.4428608912869711,0.3277697816454712,-0.11509110964149988,0.5297319835745935,0.49399063754260686,-0.03574134603198664,0.5785406655815437,0.39072322002568566,-0.18781744555585805,0.4464926440558172,132.26666666666668,6
test,Set-ICL (SetTransformer),1,0.47869349479467305,0.4582371617519864,-0.020456333042686625,0.667947530127645,0.6768055994637645,0.008858069336119545,0.6343173368150645,0.5977710970258772,-0.03654623978918736,0.47906715270694256,114.13333333333334,6
test,Set-ICL (SetTransformer),5,0.47718351238409673,0.44889658207289074,-0.028286930311205993,0.6674390225725488,0.6741016093700325,0.0066625867974836606,0.633594699013174,0.5874632065337214,-0.046131492479452585,0.47906715270694256,114.13333333333334,6
test,Set-ICL (SetTransformer),10,0.4750206478098859,0.4474059487970411,-0.0276146990128448,0.6665128068126491,0.6733194245846787,0.006806617772029622,0.6325429523592645,0.5872980369225006,-0.0452449154367639,0.47906715270694256,114.13333333333334,6
test,Set-ICL (DeepSets),1,0.4082561197096257,0.30983807535728014,-0.09841804435234558,0.5097386535263053,0.4694311699271828,-0.04030748359912251,0.5528338657955606,0.4164909713832206,-0.13634289441234,0.40846932722688256,159.46666666666667,8
test,Set-ICL (DeepSets),5,0.406686115079985,0.3014167244050455,-0.10526939067493946,0.5085098461511596,0.4618605554097102,-0.046649290741449356,0.5524591095115579,0.40862045904923133,-0.14383865046232652,0.40846932722688256,159.46666666666667,8
test,Set-ICL (DeepSets),10,0.4048275590055743,0.29874822981626015,-0.10607932918931418,0.5071147432562235,0.4608578584535833,-0.04625688480264023,0.5520698017789213,0.40586094758260927,-0.14620885419631202,0.40846932722688256,159.46666666666667,8
test,Set-ICL (DeepSets),1,0.45201723071090616,0.30480676351939673,-0.14721046719150943,0.6107420111477866,0.4953217244007225,-0.11542028674706412,0.614935455105103,0.5172944235517822,-0.09764103155332071,0.4521504888289599,157.86666666666667,8
test,Set-ICL (DeepSets),5,0.4517537870079783,0.29163162402990284,-0.16012216297807547,0.6108032703091755,0.4902106371824052,-0.12059263312677027,0.6148947780950585,0.5045323705085548,-0.11036240758650373,0.4521504888289599,157.86666666666667,8
test,Set-ICL (DeepSets),10,0.4502781652421282,0.2972448157421076,-0.15303334950002062,0.6099310613097897,0.49508490571079106,-0.11484615559899863,0.6141554436244219,0.5083894868021709,-0.10576595682225098,0.4521504888289599,157.86666666666667,8
test,Set-ICL (SetTransformer),1,0.4739810538343838,0.34047903360482745,-0.13350202022955637,0.6481051877666575,0.5714050714696924,-0.07670011629696505,0.6078269430953913,0.4653908964075529,-0.14243604668783844,0.4746338419191114,157.86666666666667,8
test,Set-ICL (SetTransformer),5,0.47151797724765177,0.33570237450570006,-0.1358156027419517,0.6463146381900915,0.5680061648260324,-0.0783084733640591,0.6061849243468457,0.46092187300423154,-0.14526305134261414,0.4746338419191114,157.86666666666667,8
test,Set-ICL (SetTransformer),10,0.4693525988560713,0.33232027208685955,-0.13703232676921173,0.6448369089304103,0.5652185443424682,-0.07961836458794214,0.6048156602569741,0.4572788412561528,-0.14753681900082127,0.4746338419191114,157.86666666666667,8
test,Set-ICL (DeepSets),1,0.3932847166239003,0.3808485250346376,-0.01243619158926268,0.639099273414847,0.6293370215500538,-0.009762251864793181,0.5302500652659795,0.5204020185715549,-0.009848046694424628,0.3937799870330735,113.33333333333331,6
test,Set-ICL (DeepSets),5,0.3914359853997939,0.3784967591032018,-0.01293922629659211,0.6380831393661376,0.6292505400311939,-0.008832599334943736,0.5291494549112358,0.5174051849738719,-0.011744269937363883,0.3937799870330735,113.33333333333331,6
test,Set-ICL (DeepSets),10,0.3891981073069316,0.381031274518442,-0.00816683278848962,0.6368374270770167,0.630709915070754,-0.006127512006262714,0.5279065290529704,0.5218855390845795,-0.006020989968390955,0.3937799870330735,113.33333333333331,6
test,Set-ICL (SetTransformer),1,0.4104718251870912,0.1383858385145147,-0.2720859866725765,0.5269404946000787,0.4153450168918728,-0.11159547770820594,0.5982006440221616,0.25103164597919486,-0.3471689980429667,0.4102459743233392,124.8,6
test,Set-ICL (SetTransformer),5,0.4113337064756465,0.150118088462315,-0.2612156180133315,0.5277696745659342,0.4251735584506168,-0.10259611611531738,0.5999150121328004,0.26456508718482113,-0.33534992494797927,0.4102459743233392,124.8,6
test,Set-ICL (SetTransformer),10,0.411828435239611,0.1609155681277632,-0.2509128671118478,0.5282695212592153,0.43370649107336634,-0.094563030185849,0.6016703838295246,0.2786798721540603,-0.32299051167546433,0.4102459743233392,124.8,6
test,Set-ICL (SetTransformer),1,0.37998045901512434,0.3294576914775442,-0.050522767537580116,0.5884311185151179,0.5628767905887512,-0.025554327926366693,0.5356864012628902,0.4766381215719974,-0.059048279690892824,0.38048465267645737,162.13333333333333,8
test,Set-ICL (SetTransformer),5,0.37904926098933567,0.32619619223271856,-0.052853068756617105,0.588268404462259,0.5596067208722517,-0.028661683590007314,0.5348960709094789,0.4754677998716964,-0.059428271037782476,0.38048465267645737,162.13333333333333,8
test,Set-ICL (SetTransformer),10,0.3772681584165819,0.32387352708241524,-0.053394631334166665,0.5876447592319813,0.5592133070721511,-0.02843145215983023,0.5335336797910635,0.4723350476302523,-0.06119863216081117,0.38048465267645737,162.13333333333333,8
test,Set-ICL (DeepSets),1,0.39503040973421544,0.3758192748282633,-0.019211134905952165,0.6457703588292091,0.6089961014222222,-0.03677425740698692,0.47318324704909903,0.4917663933258598,0.018583146276760776,0.39544889395546656,106.66666666666669,6
test,Set-ICL (DeepSets),5,0.3930627025446662,0.37337682348664214,-0.019685879058024047,0.6444523903479624,0.6058744266963856,-0.03857796365157684,0.47183848728685296,0.49431249481704453,0.022474007530191575,0.39544889395546656,106.66666666666669,6
test,Set-ICL (DeepSets),10,0.3905298561910915,0.3736258334498207,-0.016904022741270786,0.6428850215974441,0.6093587436288137,-0.03352627796863039,0.4698852202530823,0.4890654013969508,0.01918018114386849,0.39544889395546656,106.66666666666669,6
test,Set-ICL (SetTransformer),1,0.49957884463420865,0.48015844314354816,-0.019420401490660488,0.6186861719232389,0.6438354635134349,0.025149291590195966,0.6619169506954984,0.6205573944039151,-0.04135955629158328,0.49992002566229565,153.6,8
test,Set-ICL (SetTransformer),5,0.498209119559936,0.47853943615297434,-0.01966968340696168,0.617755104691559,0.6423220090423102,0.02456690435075115,0.6613512101079181,0.6198277190185003,-0.041523491089417774,0.49992002566229565,153.6,8
test,Set-ICL (SetTransformer),10,0.4959649210237297,0.46653983658844234,-0.029425084435287352,0.6160839962383288,0.633351459043389,0.017267462805060196,0.6603167018441266,0.6115424094849022,-0.04877429235922437,0.49992002566229565,153.6,8
test,Set-ICL (DeepSets),1,0.3766711743256995,0.3550551514072925,-0.02161602291840703,0.46150059819274514,0.4911998923722942,0.029699294179549085,0.5710528122145653,0.5269015042603914,-0.04415130795417388,0.37667119530444026,116.26666666666668,6
test,Set-ICL (DeepSets),5,0.37683426101399,0.3518192499230932,-0.025015011090896766,0.46136659940633,0.4872241237004906,0.025857524294160605,0.5721273597874089,0.5260624110477824,-0.04606494873962652,0.37667119530444026,116.26666666666668,6
test,Set-ICL (DeepSets),10,0.3759723116282676,0.350798560660047,-0.02517375096822061,0.4604809149310956,0.4875579200331027,0.027077005102007112,0.5728957912616673,0.5276091232609679,-0.04528666800069947,0.37667119530444026,116.26666666666668,6
test,Set-ICL (SetTransformer),1,0.24164292413467692,0.22887918365812043,-0.012763740476556484,0.43347706309373296,0.42815266082369663,-0.0053244022700363325,0.36595796652531254,0.32731865862525605,-0.038639307900056485,0.24180591338225368,157.86666666666667,8
test,Set-ICL (SetTransformer),5,0.24017682142163677,0.2288835986878558,-0.011293222733780972,0.43226689984656674,0.4286423066894577,-0.0036245931571090573,0.36490050133319296,0.3248125816962062,-0.04008791963698677,0.24180591338225368,157.86666666666667,8
test,Set-ICL (SetTransformer),10,0.2384623477037423,0.2256733385682873,-0.012789009135454998,0.43080171605568907,0.42642278396002187,-0.004378932095667198,0.3637751143908728,0.32355604417654005,-0.04021907021433274,0.24180591338225368,157.86666666666667,8
test,Set-ICL (SetTransformer),1,0.3716434999507322,0.33681968270688634,-0.03482381724384587,0.5602312429824612,0.5432950406490769,-0.01693620233338433,0.5447869298992721,0.5037310879591306,-0.04105584194014156,0.3715852096851354,115.2,6
test,Set-ICL (SetTransformer),5,0.3715288438205987,0.3342172977987925,-0.0373115460218062,0.5604291446950722,0.5413124908397062,-0.019116653855365984,0.5449002502866924,0.5022241338896061,-0.04267611639708635,0.3715852096851354,115.2,6
